date,market,manufacturer,brand,sub_brand,package,package_type,capacity_number,sales_value,sales_hectoliters,numeric_distribution_stores_handling,avg_price_per_liter,inventory_hectoliters,weighted_distribution_tdp_reach
8/23/2022,market1,manufacturer7,brand9,sub_brand2,BOTELLA,NO RETORNABLE,650,3340250.75,2.262399912,0.020754909,14764.02832,1.72420001,1.057399988
8/23/2022,market1,ABI,brand15,sub_brand3,BOTELLA,RETORNABLE,750,33751692,55.97129822,0.149814278,6030.175781,36.24229813,0.170100003
8/23/2022,market1,manufacturer2,brand2,sub_brand2,BOTELLA,NO RETORNABLE,450,854827.3125,0.388900012,0.01197095,21978.94922,0.145600006,0.5255
8/23/2022,market1,ABI,brand12,sub_brand16,BOTELLA,NO RETORNABLE,330,304327936,337.0918884,0.241752893,9028.040039,245.2180939,0.406599998
8/23/2022,market1,manufacturer10,brand22,sub_brand18,BOTELLA,NO RETORNABLE,330,215550560,126.8758011,0.937558472,16989.09766,141.9306946,3.872800112
8/23/2022,market1,manufacturer21,brand41,sub_brand3,LATA,NO RETORNABLE,330,11203151,5.089600086,0.00605182,22011.93164,0,0.109700002
8/23/2022,market1,manufacturer8,brand38,sub_brand2,LATA,NO RETORNABLE,330,6702549.5,2.33100009,0.018693469,28753.79297,0.705299973,0.256000012
8/23/2022,market1,manufacturer34,brand92,sub_brand2,BOTELLA,NO RETORNABLE,330,41970,0.0099,0.00043227,42393.9375,0,0.0133
8/23/2022,market1,manufacturer10,brand22,sub_brand18,BARRIL,NO RETORNABLE,,1047204.125,0.971700013,0.00086455,10776.84277,0,0.107500002
8/23/2022,market1,ABI,brand1,sub_brand7,LATA,NO RETORNABLE,330,2991797760,3490.004883,6.594563961,8572.474609,4282.022949,14.90069962
8/23/2022,market1,ABI,brand12,sub_brand3,BOTELLA,NO RETORNABLE,300,18812206,28.2208004,0.033521589,6666.078613,29.12929916,0.0484
8/23/2022,market1,manufacturer7,brand9,sub_brand2,LATA,NO RETORNABLE,500,9290413,4.18930006,0.02985492,22176.50586,0.534300029,1.22179997
8/23/2022,market1,manufacturer14,brand27,sub_brand2,BOTELLA,NO RETORNABLE,330,19219454,9.368599892,0.043046638,20514.83398,0,1.476400018
8/23/2022,market1,manufacturer32,brand62,sub_brand2,BOTELLA,NO RETORNABLE,330,13547944,3.690099955,0.022129361,36714.37109,0,0.859399974
8/23/2022,market1,ABI,brand16,sub_brand3,BOTELLA,RETORNABLE,225,1158498816,1254.080811,0.527473688,9237.833008,912.3389893,1.293300033
8/23/2022,market1,manufacturer4,brand5,sub_brand2,LATA,NO RETORNABLE,500,112002816,47.64860153,0.156514078,23506.01172,32.79949951,1.64139998
8/23/2022,market1,manufacturer44,brand78,sub_brand2,BOTELLA,NO RETORNABLE,330,19632594,3.244299889,0.082178563,60513.66406,9.587900162,0.448399991
8/23/2022,market1,ABI,brand50,sub_brand9,BOTELLA,NO RETORNABLE,210,72266948608,52449.52344,28.95065498,13778.37988,24264.4375,65.5483017
8/23/2022,market1,ABI,brand16,sub_brand3,BOTELLA,RETORNABLE,330,4.05E+11,533027.125,42.18086243,7607.4375,186774.0625,78.86940002
8/23/2022,market1,ABI,brand3,sub_brand3,BOTELLA,RETORNABLE,350,2898051840,5915.887207,2.658633947,4898.760742,3470.9646,4.0072999
8/23/2022,market1,ABI,brand12,sub_brand3,LATA,NO RETORNABLE,296,21245888,31.44389915,0.01489446,6756.756836,7.135499954,0.0152
8/23/2022,market1,ABI,brand12,sub_brand3,OTROS ENVASES,NO RETORNABLE,330,601908480,659.4393921,0.181076914,9127.577148,379.2391968,0.1461
3/23/2023,market1,ABI,brand73,sub_brand15,LATA,NO RETORNABLE,330,148282704,163.3350067,0.03459489,9078.438477,31.22060013,0.345800012
3/23/2023,market1,ABI,brand1,sub_brand1,BOTELLA,NO RETORNABLE,900,28341.43945,0.0206,0.00021441,13778.0459,0,0.0091
3/23/2023,market1,manufacturer3,brand11,sub_brand2,BARRIL,NO RETORNABLE,5000,7808543.5,3.707099915,0.00707544,21063.75195,0,0.707300007
3/23/2023,market1,manufacturer22,brand46,sub_brand2,BOTELLA,NO RETORNABLE,,261782.875,0.090000004,0.00560278,29087.31055,0.088200003,0.0043
3/23/2023,market1,manufacturer10,brand57,sub_brand25,LATA,NO RETORNABLE,330,1870315904,2353.361816,1.946261287,7947.421387,1443.983765,7.097099781
3/23/2023,market1,ABI,brand42,sub_brand5,BOTELLA,NO RETORNABLE,330,28130370,36.37099838,0.036584139,7734.287109,67.64759827,0.152899995
3/23/2023,market1,ABI,brand36,sub_brand3,LATA,NO RETORNABLE,330,8087903232,16086.62695,0.853914678,5027.718262,3.10890007,0.915899992
3/23/2023,market1,manufacturer44,brand78,sub_brand2,BOTELLA,NO RETORNABLE,330,11855409,2.094500065,0.085714944,56603.76172,3.823699951,0.906700015
3/23/2023,market1,manufacturer22,brand46,sub_brand3,BOTELLA,NO RETORNABLE,330,4214402,0.953700006,0.00921951,44190.76172,0,0.333299994
3/23/2023,market1,manufacturer10,brand33,sub_brand3,LATA,NO RETORNABLE,269,1017619072,1100.600952,1.161547065,9246.03125,1203.827026,3.023699999
3/23/2023,market1,ABI,brand45,sub_brand2,BOTELLA,NO RETORNABLE,250,15424563200,13836.72656,13.72394276,11147.55273,11452.62207,37.14559937
3/23/2023,market1,ABI,brand3,sub_brand12,LATA,NO RETORNABLE,330,27083466752,38050.16406,15.75096512,7117.832031,18166.0293,34.65679932
3/23/2023,market1,manufacturer7,brand9,sub_brand2,BOTELLA,NO RETORNABLE,650,7905891.5,5.592599869,0.01586614,14136.24512,0,0.462900013
3/23/2023,market1,manufacturer16,brand31,sub_brand2,LATA,NO RETORNABLE,500,62602532,19.61969948,0.128822014,31907.98438,3.272700071,1.971099973
3/23/2023,market1,ABI,brand12,sub_brand16,BOTELLA,NO RETORNABLE,330,9114454,12.03110027,0.00800024,7575.757324,0,0.075499997
3/23/2023,market1,manufacturer27,brand54,sub_brand2,BOTELLA,NO RETORNABLE,330,111322000,20.93440056,0.133175969,53176.54297,8.781100273,0.867999971
3/23/2023,market1,manufacturer10,brand14,sub_brand3,BOTELLA,RETORNABLE,750,7152315904,14805.57422,3.323087692,4830.826172,6627.711914,7.073299885
3/23/2023,market1,manufacturer11,brand19,sub_brand3,BOTELLA,NO RETORNABLE,500,3306277.75,1.265699983,0.00900511,26122.33594,0,0.742699981
3/23/2023,market1,ABI,brand16,sub_brand20,LATA,NO RETORNABLE,330,318783232,434.759491,1.874711514,7332.404297,656.0510254,6.331600189
3/23/2023,market1,manufacturer10,brand22,sub_brand27,BOTELLA,NO RETORNABLE,330,253186848,166.6902008,0.811446548,15189.06836,118.7671967,5.646100044
3/23/2023,market1,manufacturer10,brand22,sub_brand2,BOTELLA,NO RETORNABLE,330,65191652,39.73619843,0.440581232,16406.12695,47.17169952,2.296600103
3/23/2023,market1,manufacturer24,brand48,sub_brand2,BOTELLA,NO RETORNABLE,330,73131056,10.89009953,0.083469592,67153.64063,0.247299999,0.254599988
3/23/2023,market1,manufacturer22,brand46,sub_brand2,LATA,NO RETORNABLE,,64068840,21.92779922,0.110755123,29218.08203,10.75450039,0.931599975
3/23/2023,market1,manufacturer18,brand37,sub_brand2,BOTELLA,NO RETORNABLE,330,151356976,46.18930054,0.048970468,32768.83203,71.06999969,0.077699997
3/23/2023,market1,manufacturer3,brand11,sub_brand2,BOTELLA,NO RETORNABLE,500,13395617,3.571199894,0.026620811,37509.69531,0.177499995,1.015300035
3/23/2023,market1,manufacturer10,brand14,sub_brand5,LATA,NO RETORNABLE,269,2365988608,2968.319824,1.287313938,7970.800781,1119.050171,7.603199959
3/23/2023,market1,manufacturer31,brand69,sub_brand2,LATA,NO RETORNABLE,330,233279232,296.821991,0.043120932,7859.22998,0,1.403399944
3/23/2023,market1,manufacturer6,brand29,sub_brand2,BOTELLA,NO RETORNABLE,330,98700328,188.5487061,0.03945094,5234.739258,0,1.474099994
3/23/2023,market1,ABI,brand58,sub_brand3,BOTELLA,RETORNABLE,330,2549554.75,3.365400076,0.143296897,7575.758301,37.05550003,0.086499996
3/23/2023,market1,ABI,brand12,sub_brand16,BOTELLA,RETORNABLE,330,357470528,488.2918091,1.96019578,7320.837891,724.3068848,3.198499918
3/23/2023,market1,manufacturer22,brand46,sub_brand2,BOTELLA,NO RETORNABLE,250,1450426,0.579100013,0.00627645,25044.91211,0.76819998,0.1061
3/23/2023,market1,ABI,brand1,sub_brand26,BOTELLA,RETORNABLE,330,2245454080,2082.153809,4.278335571,10784.28418,2624.76709,10.86929989
3/23/2023,market1,ABI,brand50,sub_brand9,BOTELLA,NO RETORNABLE,210,66912309248,41888.75391,28.57692719,15973.8125,26785.47852,64.42289734
3/23/2023,market1,manufacturer14,brand27,sub_brand2,BOTELLA,NO RETORNABLE,330,55028424,25.40259933,0.070374399,21662.49805,20.21349907,1.921300054
3/23/2023,market1,manufacturer10,brand20,sub_brand3,BARRIL,NO RETORNABLE,,6056129,5.01970005,0.00192967,12064.77637,0,0.2421
3/23/2023,market1,manufacturer10,brand14,sub_brand3,LATA,NO RETORNABLE,355,57431096,74.11229706,0.391749263,7749.195801,120.5873032,0.642199993
3/23/2023,market1,ABI,brand3,sub_brand3,BOTELLA,NO RETORNABLE,350,24802976,34.7242012,0.02669988,7142.856934,79.81210327,0.071000002
3/23/2023,market1,ABI,brand51,sub_brand3,BOTELLA,RETORNABLE,330,3183604.75,4.151899815,0.074328288,7667.809082,52.69290161,0.150700003
3/23/2023,market1,ABI,brand1,sub_brand7,BOTELLA,NO RETORNABLE,330,4260113.5,4.315899849,0.060970329,9870.675781,11.96920013,0.0136
3/23/2023,market1,manufacturer11,brand19,sub_brand14,BOTELLA,NO RETORNABLE,500,18976924,6.722199917,0.063210241,28230.35352,1.248600006,1.359699965
3/23/2023,market1,ABI,brand51,sub_brand3,LATA,NO RETORNABLE,269,20064402,23.03289986,0.296361476,8711.203125,2.959100008,0.337099999
3/23/2023,market1,ABI,brand16,sub_brand3,LATA,NO RETORNABLE,269,660184.9375,0.640500009,0.00688571,10307.88477,2.198299885,0.0075
3/23/2023,market1,manufacturer10,brand20,sub_brand3,BOTELLA,NO RETORNABLE,330,2165906176,1558.886475,2.47588563,13893.93066,915.4265747,9.228099823
3/23/2023,market1,ABI,brand16,sub_brand3,BOTELLA,RETORNABLE,1000,36965322752,67719.47656,11.17559338,5458.595703,24239.37695,23.43099976
3/23/2023,market1,manufacturer12,brand21,sub_brand8,BOTELLA,NO RETORNABLE,330,121928336,99.65540314,0.210424721,12235.00098,59.1352005,2.401200056
3/23/2023,market1,ABI,brand1,sub_brand10,LATA,NO RETORNABLE,330,361920416,357.394104,1.23210454,10126.64844,366.7358093,2.175299883
3/23/2023,market1,manufacturer21,brand41,sub_brand3,LATA,NO RETORNABLE,473,24851624,10.28489971,0.00771866,24163.29883,0,0.404599994
3/23/2023,market1,manufacturer22,brand46,sub_brand37,BOTELLA,NO RETORNABLE,330,51128108,12.9751997,0.133974433,39404.51172,18.88380051,1.163699985
3/23/2023,market1,manufacturer42,brand75,sub_brand2,BOTELLA,NO RETORNABLE,330,30346116,4.451399803,0.079367653,68171.59375,8.834699631,0.185800001
3/23/2023,market1,ABI,brand45,sub_brand2,LATA,NO RETORNABLE,295,1069601.375,1.097800016,0.00042881,9743.064453,0,0.0004
3/23/2023,market1,manufacturer10,brand33,sub_brand3,BOTELLA,NO RETORNABLE,355,25162742,40.5992012,0.03645144,6197.848633,0.1998,0.071500003
3/23/2023,market1,manufacturer10,brand28,sub_brand2,BOTELLA,NO RETORNABLE,330,10115048,4.757599831,0.01543732,21260.99414,0,0.923799992
3/23/2023,market1,ABI,brand16,sub_brand5,LATA,NO RETORNABLE,300,24610784,24.50359917,0.023250051,10043.74414,9.56000042,0.138500005
3/23/2023,market1,manufacturer6,brand8,sub_brand2,LATA,NO RETORNABLE,330,15574444,19.82850075,0.016080551,7854.589844,0,1.181800008
3/23/2023,market1,ABI,brand16,sub_brand3,LATA,NO RETORNABLE,355,157110800,201.3916931,0.163575217,7801.256348,343.3272095,0.239999995
3/23/2023,market1,ABI,brand16,sub_brand3,BOTELLA,NO RETORNABLE,330,117858632,115.177597,0.066399679,10232.77637,30.60090065,0.258599997
3/23/2023,market1,ABI,brand3,sub_brand12,BOTELLA,RETORNABLE,320,40176062464,54556.93359,11.95871925,7364.062012,24821.00195,30.33979988
3/23/2023,market1,manufacturer10,brand57,sub_brand24,BOTELLA,NO RETORNABLE,355,7800,0.0071,0.00021441,10985.91504,0,1.00E-04
3/23/2023,market1,manufacturer10,brand57,sub_brand25,BOTELLA,RETORNABLE,330,18147518,21.45770073,0.07047946,8457.337891,8.904800415,0.0407
3/23/2023,market1,ABI,brand45,sub_brand2,LATA,NO RETORNABLE,355,4359600128,4821.234375,5.309878826,9042.498047,5154.606934,11.97490025
3/23/2023,market1,manufacturer10,brand35,sub_brand2,LATA,NO RETORNABLE,330,555116928,1230.029541,0.090555958,4513.036621,0,2.122600079
3/23/2023,market1,ABI,brand15,sub_brand3,LATA,NO RETORNABLE,330,3701417728,4502.394043,4.294157982,8221,2516.489746,6.294799805
3/23/2023,market1,ABI,brand15,sub_brand3,LATA,NO RETORNABLE,473,3158308352,4022.648682,3.662115812,7851.31543,3040.342529,4.784599781
3/23/2023,market1,manufacturer13,brand24,sub_brand2,LATA,NO RETORNABLE,500,53921596,18.31489944,0.221687168,29441.36328,40.69340134,1.274099946
3/23/2023,market1,manufacturer10,brand17,sub_brand3,BOTELLA,NO RETORNABLE,355,16081642,14.87440014,0.22842434,10811.62598,109.0910034,0.308499992
3/23/2023,market1,ABI,brand25,sub_brand2,BOTELLA,NO RETORNABLE,330,6356113408,4007.768799,3.766479254,15859.48145,1887.369019,12.82750034
3/23/2023,market1,manufacturer3,brand11,sub_brand2,BOTELLA,NO RETORNABLE,330,70688176,11.52330017,0.027793311,61343.94922,9.918100357,0.912800014
3/23/2023,market1,manufacturer34,brand64,sub_brand2,BOTELLA,NO RETORNABLE,330,183153440,29.95260048,0.099501528,61147.73438,18.09429932,0.822600007
3/23/2023,market1,manufacturer7,brand9,sub_brand2,LATA,NO RETORNABLE,330,541355.25,0.35589999,0.01837831,15209.89844,0.488099992,0.051100001
3/23/2023,market1,ABI,brand16,sub_brand3,BOTELLA,RETORNABLE,750,14315213824,21654.98242,5.142486572,6610.586914,10342.42383,12.89659977
3/23/2023,market1,ABI,brand1,sub_brand26,LATA,NO RETORNABLE,330,3052775424,3465.277344,4.823718071,8809.613281,2804.530762,9.929300308
3/23/2023,market1,manufacturer31,brand69,sub_brand2,BOTELLA,NO RETORNABLE,330,5042554,4.06619978,0.00986273,12401.1582,0,0.453500003
3/23/2023,market1,ABI,brand16,sub_brand5,LATA,NO RETORNABLE,296,3459329.5,4.027900219,0.027633069,8588.396484,81.76999664,0.125200003
3/23/2023,market1,ABI,brand25,sub_brand2,BARRIL,NO RETORNABLE,,4380753.5,3.69749999,0.00171526,11847.94727,0,0.0999
3/23/2023,market1,manufacturer38,brand68,sub_brand2,LATA,NO RETORNABLE,500,6419285,3.162699938,0.02838666,20296.82617,0,0.500199974
3/23/2023,market1,ABI,brand1,sub_brand26,LATA,NO RETORNABLE,355,252695.9063,0.3204,0.01025152,7887.331543,2.557399988,0.030999999
3/23/2023,market1,ABI,brand16,sub_brand5,BOTELLA,RETORNABLE,750,17705783296,25979.73047,6.738789558,6815.229492,12421.51172,13.01350021
3/23/2023,market1,ABI,brand12,sub_brand26,LATA,NO RETORNABLE,330,29365342,31.43040085,0.354077041,9342.981445,44.0387001,1.25090003
3/23/2023,market1,ABI,brand16,sub_brand6,BOTELLA,RETORNABLE,330,721446.9375,1.095299959,0.021959011,6586.751953,10.7741003,0.081100002
3/23/2023,market1,manufacturer28,brand55,sub_brand2,BOTELLA,NO RETORNABLE,500,6399962,1.452100039,0.01114918,44073.17188,0,0.392800003
3/23/2023,market1,manufacturer3,brand52,sub_brand2,LATA,NO RETORNABLE,5000,200216.8438,0.085699998,0.00042881,23359.80078,0,0.0131
3/23/2023,market1,manufacturer21,brand41,sub_brand3,LATA,NO RETORNABLE,330,26362912,10.90139961,0.00643222,24183.06055,0,0.235699996
3/23/2023,market1,manufacturer8,brand38,sub_brand2,LATA,NO RETORNABLE,330,6783353,2.241600037,0.00943392,30261.18555,0,0.333499998
3/23/2023,market1,ABI,brand3,sub_brand12,LATA,NO RETORNABLE,269,3153813.75,4.631800175,0.00788438,6809.054199,3.812900066,0.032200001
3/23/2023,market1,manufacturer10,brand33,sub_brand3,LATA,NO RETORNABLE,330,797818752,1065.435547,2.496773958,7488.192871,1441.667236,6.646999836
3/23/2023,market1,manufacturer22,brand46,sub_brand37,LATA,NO RETORNABLE,500,19779396,9.447699547,0.02079751,20935.63672,0,1.072299957
3/23/2023,market1,manufacturer10,brand14,sub_brand5,LATA,NO RETORNABLE,,92762792,107.5957031,0.079007991,8621.424805,47.60490036,0.8653
3/23/2023,market1,ABI,brand1,sub_brand32,BOTELLA,RETORNABLE,330,1434096.75,1.893000007,0.044650491,7575.756836,22.20779991,0.0153
3/23/2023,market1,ABI,brand7,sub_brand11,BOTELLA,NO RETORNABLE,330,17418192,13.99160004,0.050549109,12449.00586,0.186000004,0.958800018
3/23/2023,market1,manufacturer16,brand31,sub_brand2,BOTELLA,NO RETORNABLE,500,84141944,24.89679909,0.124480531,33796.26563,1.885699987,2.09980011
3/23/2023,market1,manufacturer20,brand40,sub_brand2,BOTELLA,NO RETORNABLE,500,41467832,11.67179966,0.101609297,35528.30859,5.430900097,1.31219995
3/23/2023,market1,manufacturer10,brand14,sub_brand3,LATA,NO RETORNABLE,269,1373289600,1868.129395,2.020439863,7351.148438,681.7698975,6.643899918
3/23/2023,market1,ABI,brand3,sub_brand12,BOTELLA,NO RETORNABLE,320,42506796,48.63579941,0.058278728,8739.821289,11.20860004,0.0254
3/23/2023,market1,ABI,brand12,sub_brand3,LATA,NO RETORNABLE,473,9306663936,12848.16895,7.135151386,7243.572266,11748.66602,9.013899803
3/23/2023,market1,manufacturer5,brand6,sub_brand2,BOTELLA,NO RETORNABLE,500,3949688.75,1.123600006,0.01114918,35153.55859,0,0.400299996
3/23/2023,market1,manufacturer31,brand60,sub_brand2,LATA,NO RETORNABLE,330,31518822,42.19380188,0.033018719,7470.010742,0,1.40079999
3/23/2023,market1,manufacturer10,brand14,sub_brand5,BOTELLA,RETORNABLE,330,4008775424,5442.983887,3.059668779,7365.033203,3543.697266,7.883999825
3/23/2023,market1,ABI,brand1,sub_brand1,LATA,NO RETORNABLE,269,2731741184,3373.660645,0.750308037,8097.26123,186.9335022,1.317399979
3/23/2023,market1,manufacturer28,brand55,sub_brand2,BOTELLA,NO RETORNABLE,330,5056977,1.041800022,0.085870728,48538.94531,5.84469986,0.431499988
3/23/2023,market1,manufacturer10,brand17,sub_brand3,LATA,NO RETORNABLE,269,2159032320,2463.835449,4.214221001,8762.891602,2299.845947,11.82859993
3/23/2023,market1,manufacturer10,brand20,sub_brand3,BOTELLA,NO RETORNABLE,650,11107132,9.672800064,0.089139313,11482.7959,33.59700012,0.105599999
3/23/2023,market1,manufacturer22,brand46,sub_brand2,LATA,NO RETORNABLE,330,11940195,4.625500202,0.026065471,25813.82617,0.259200007,1.10739994
3/23/2023,market1,ABI,brand16,sub_brand5,LATA,NO RETORNABLE,330,24951541760,27764.91016,21.73205948,8986.71875,19629.81055,39.46239853
3/23/2023,market1,ABI,brand16,sub_brand30,BOTELLA,NO RETORNABLE,330,2200,0.0033,0.00021441,6666.666504,0,0.0019
3/23/2023,market1,ABI,brand7,sub_brand22,BOTELLA,NO RETORNABLE,330,71150520,47.75090027,0.296245635,14900.36621,17.07729912,2.154000044
3/23/2023,market1,manufacturer39,brand70,sub_brand3,LATA,NO RETORNABLE,330,6686704.5,5.542500019,0.01386542,12064.42188,1.198500037,0.060899999
3/23/2023,market1,ABI,brand16,sub_brand5,LATA,NO RETORNABLE,269,1579793792,2480.318848,0.626291335,6369.317383,292.6911011,2.888900042
3/23/2023,market1,manufacturer11,brand19,sub_brand3,LATA,NO RETORNABLE,500,35253084,15.21450043,0.04275167,23170.73242,1.721699953,1.227800012
3/23/2023,market1,manufacturer10,brand17,sub_brand3,BOTELLA,NO RETORNABLE,330,495271936,378.6278076,1.517411947,13080.70801,605.6520996,3.747900009
3/23/2023,market1,manufacturer9,brand13,sub_brand2,BOTELLA,NO RETORNABLE,750,13533434,3.097500086,0.01407444,43692.09375,0.399300009,0.44749999
3/23/2023,market1,manufacturer38,brand80,sub_brand2,LATA,NO RETORNABLE,500,73076768,27.55559921,0.112879962,26519.71289,20.65789986,1.307999969
3/23/2023,market1,ABI,brand12,sub_brand3,BOTELLA,NO RETORNABLE,300,1399494.875,1.311800003,0.00957264,10668.11816,0,0.0088
3/23/2023,market1,manufacturer10,brand22,sub_brand19,BOTELLA,NO RETORNABLE,330,17549162,9.681799889,0.06217476,18125.98633,5.140999794,0.529699981
3/23/2023,market1,ABI,brand12,sub_brand3,OTROS ENVASES,NO RETORNABLE,330,283527872,362.5827026,0.214216828,7819.673828,261.8511963,0.074600004
3/23/2023,market1,ABI,brand1,sub_brand7,BOTELLA,RETORNABLE,330,1416876032,1283.192017,2.504010677,11041.80859,1407.172607,7.211299896
3/23/2023,market1,manufacturer4,brand5,sub_brand2,LATA,NO RETORNABLE,500,109859880,46.76350021,0.124890707,23492.67188,10.71539974,2.032200098
3/23/2023,market1,ABI,brand3,sub_brand3,LATA,NO RETORNABLE,296,887277.25,1.050799966,0.00042881,8444.042969,0,0.0004
3/23/2023,market1,manufacturer17,brand34,sub_brand2,LATA,NO RETORNABLE,330,30263458,77.51490021,0.051416259,3904.213623,0,1.565199971
3/23/2023,market1,ABI,brand1,sub_brand1,BOTELLA,NO RETORNABLE,330,561762624,599.9038696,0.369859427,9364.210938,262.708313,2.116899967
3/23/2023,market1,ABI,brand16,sub_brand5,LATA,NO RETORNABLE,473,619175616,777.0643921,0.862480164,7968.137695,679.1939697,2.272399902
3/23/2023,market1,manufacturer3,brand52,sub_brand2,LATA,NO RETORNABLE,500,2672854.75,1.275699973,0.00493137,20952.16211,0,0.1699
3/23/2023,market1,ABI,brand12,sub_brand3,BOTELLA,RETORNABLE,750,44535607296,69321.24219,13.81764317,6424.524902,35895.98438,21.15929985
3/23/2023,market1,ABI,brand26,sub_brand9,BOTELLA,NO RETORNABLE,210,363330752,225.4062042,0.222627193,16118.93066,79.70870209,0.254900008
3/23/2023,market1,ABI,brand15,sub_brand3,BOTELLA,RETORNABLE,300,323968512,252.5151062,0.01722233,12829.66797,11.2052002,0.078299999
3/23/2023,market1,ABI,brand7,sub_brand4,LATA,NO RETORNABLE,269,372418240,357.1991882,0.559823275,10426.06738,158.5814972,4.165500164
