year_month,sku,reference_volume,reference_price
2024-06,COLA & POLA CTE BOTELLA RETORNABLE 330.0,9878.46875,8291.40332
2024-07,COLA & POLA CTE BOTELLA RETORNABLE 330.0,9963.780273,8279.491211
2024-08,COLA & POLA CTE BOTELLA RETORNABLE 330.0,10122.24023,8523.882813
2024-09,COLA & POLA CTE BOTELLA RETORNABLE 330.0,10781.14648,8366.745117
2024-10,COLA & POLA CTE BOTELLA RETORNABLE 330.0,10306.2207,8344.458008
2024-11,COLA & POLA CTE BOTELLA RETORNABLE 330.0,9608.333271,8594.271484
2024-12,COLA & POLA CTE BOTELLA RETORNABLE 330.0,11549.49392,8602.307617
2025-01,COLA & POLA CTE BOTELLA RETORNABLE 330.0,11498.40699,8630.536133
2025-02,COLA & POLA CTE BOTELLA RETORNABLE 330.0,9742.39621,8674.724609
2025-03,COLA & POLA CTE BOTELLA RETORNABLE 330.0,9808.606156,8811.824219
2025-04,COLA & POLA CTE BOTELLA RETORNABLE 330.0,10410.13905,8828.333984
2025-05,COLA & POLA CTE BOTELLA RETORNABLE 330.0,9890.398973,9034.682617
2025-06,COLA & POLA CTE BOTELLA RETORNABLE 330.0,9452.669205,9224.408203
2025-07,COLA & POLA CTE BOTELLA RETORNABLE 330.0,10069.15156,9061.700195
2025-08,COLA & POLA CTE BOTELLA RETORNABLE 330.0,10417.21389,9079.234375
2025-04,COLA & POLA CTE LATA NO RETORNABLE 269.0,183.1825996,5912.570313
2025-05,COLA & POLA CTE LATA NO RETORNABLE 269.0,538.934756,5821.165039
2025-06,COLA & POLA CTE LATA NO RETORNABLE 269.0,1057.946228,5173.205078
2025-07,COLA & POLA CTE LATA NO RETORNABLE 269.0,1365.712854,5868.247559
2025-08,COLA & POLA CTE LATA NO RETORNABLE 269.0,1506.097437,7261.690918
2024-01,COLA & POLA CTE LATA NO RETORNABLE 330.0,9219.716797,8261.861328
2024-02,COLA & POLA CTE LATA NO RETORNABLE 330.0,11868.56055,7520.294922
2024-03,COLA & POLA CTE LATA NO RETORNABLE 330.0,16201.16309,7198.791504
2024-04,COLA & POLA CTE LATA NO RETORNABLE 330.0,12194.43652,8143.008789
2024-05,COLA & POLA CTE LATA NO RETORNABLE 330.0,11870.82617,8057.416504
2024-06,COLA & POLA CTE LATA NO RETORNABLE 330.0,10980.13672,8220.898438
2024-07,COLA & POLA CTE LATA NO RETORNABLE 330.0,17001.26563,7346.744141
2024-08,COLA & POLA CTE LATA NO RETORNABLE 330.0,18229.20508,7271.101563
2024-09,COLA & POLA CTE LATA NO RETORNABLE 330.0,16477.04102,7305.067383
2024-10,COLA & POLA CTE LATA NO RETORNABLE 330.0,18559.57813,6577.47168
2024-11,COLA & POLA CTE LATA NO RETORNABLE 330.0,13074.06416,7610.349609
2024-12,COLA & POLA CTE LATA NO RETORNABLE 330.0,18493.73261,7151.447754
2025-01,COLA & POLA CTE LATA NO RETORNABLE 330.0,16766.93664,7734.669434
2025-02,COLA & POLA CTE LATA NO RETORNABLE 330.0,17075.83444,6720.392578
2025-03,COLA & POLA CTE LATA NO RETORNABLE 330.0,12708.73445,7788.254395
2025-04,COLA & POLA CTE LATA NO RETORNABLE 330.0,13454.60309,8010.672852
2025-05,COLA & POLA CTE LATA NO RETORNABLE 330.0,15596.58126,7431.844238
2025-06,COLA & POLA CTE LATA NO RETORNABLE 330.0,14186.72341,7896.65918
2025-07,COLA & POLA CTE LATA NO RETORNABLE 330.0,15723.94047,7913.36377
2025-08,COLA & POLA CTE LATA NO RETORNABLE 330.0,16533.32913,7651.509766
2024-06,COLA & POLA LIMA LIMON LATA NO RETORNABLE 330.0,0.808000028,9523.019531
2024-07,COLA & POLA LIMA LIMON LATA NO RETORNABLE 330.0,111.4144974,8534.452148
2024-08,COLA & POLA LIMA LIMON LATA NO RETORNABLE 330.0,588.5733032,7235.916016
2024-09,COLA & POLA LIMA LIMON LATA NO RETORNABLE 330.0,1004.966125,7716.215332
2024-10,COLA & POLA LIMA LIMON LATA NO RETORNABLE 330.0,769.4675293,8264.417969
2024-11,COLA & POLA LIMA LIMON LATA NO RETORNABLE 330.0,424.4557941,8713.087891
2024-12,COLA & POLA LIMA LIMON LATA NO RETORNABLE 330.0,573.2679983,4059.37915
2025-01,COLA & POLA LIMA LIMON LATA NO RETORNABLE 330.0,178.1373227,8993.605469
2025-02,COLA & POLA LIMA LIMON LATA NO RETORNABLE 330.0,74.40854969,8796.500977
2025-03,COLA & POLA LIMA LIMON LATA NO RETORNABLE 330.0,54.53394252,8504.258789
2025-04,COLA & POLA LIMA LIMON LATA NO RETORNABLE 330.0,35.12872171,8511.19043
2025-05,COLA & POLA LIMA LIMON LATA NO RETORNABLE 330.0,11.71486748,8685.973633
2025-06,COLA & POLA LIMA LIMON LATA NO RETORNABLE 330.0,16.57123848,8673.419922
2025-07,COLA & POLA LIMA LIMON LATA NO RETORNABLE 330.0,9.227992738,8619.799805
2025-08,COLA & POLA LIMA LIMON LATA NO RETORNABLE 330.0,13.85640898,9209.392578
2024-01,COLA & POLA LIMONADA DE COCO LATA NO RETORNABLE 330.0,2.140000105,9236.05957
2024-02,COLA & POLA LIMONADA DE COCO LATA NO RETORNABLE 330.0,0.882700026,8868.874023
2024-03,COLA & POLA LIMONADA DE COCO LATA NO RETORNABLE 330.0,2.369499922,7431.939941
2024-04,COLA & POLA LIMONADA DE COCO LATA NO RETORNABLE 330.0,1.061300039,8508.886719
2024-05,COLA & POLA LIMONADA DE COCO LATA NO RETORNABLE 330.0,0.675100029,8787.875
2024-06,COLA & POLA LIMONADA DE COCO LATA NO RETORNABLE 330.0,1.400300026,8274.242188
2024-07,COLA & POLA LIMONADA DE COCO LATA NO RETORNABLE 330.0,6.10010004,9870.322266
2024-08,COLA & POLA LIMONADA DE COCO LATA NO RETORNABLE 330.0,2.818900108,7872.070801
2024-09,COLA & POLA LIMONADA DE COCO LATA NO RETORNABLE 330.0,2.970499992,8163.324707
2024-10,COLA & POLA LIMONADA DE COCO LATA NO RETORNABLE 330.0,0.904299974,8575.791016
2024-11,COLA & POLA LIMONADA DE COCO LATA NO RETORNABLE 330.0,25.08553406,7612.107422
2024-12,COLA & POLA LIMONADA DE COCO LATA NO RETORNABLE 330.0,7.943264063,7779.237793
2025-01,COLA & POLA LIMONADA DE COCO LATA NO RETORNABLE 330.0,6.840878953,7807.094727
2025-02,COLA & POLA LIMONADA DE COCO LATA NO RETORNABLE 330.0,0.797664035,8996.348633
2025-03,COLA & POLA LIMONADA DE COCO LATA NO RETORNABLE 330.0,0.62918502,8679.916992
2025-04,COLA & POLA LIMONADA DE COCO LATA NO RETORNABLE 330.0,0.935288964,8989.948242
2025-05,COLA & POLA LIMONADA DE COCO LATA NO RETORNABLE 330.0,0.862982961,8951.381836
2025-06,COLA & POLA LIMONADA DE COCO LATA NO RETORNABLE 330.0,1.648060073,7651.862305
2025-07,COLA & POLA LIMONADA DE COCO LATA NO RETORNABLE 330.0,2.022380027,7881.780273
2025-08,COLA & POLA LIMONADA DE COCO LATA NO RETORNABLE 330.0,2.404522063,9025.541016
2024-01,COLA & POLA LULO LATA NO RETORNABLE 330.0,0.200499997,8441.316406
2024-02,COLA & POLA LULO LATA NO RETORNABLE 330.0,0.1928,8484.871094
2024-03,COLA & POLA LULO LATA NO RETORNABLE 330.0,0.085900001,8484.776367
2024-04,COLA & POLA LULO LATA NO RETORNABLE 330.0,0.121299997,8484.693359
2024-05,COLA & POLA LULO LATA NO RETORNABLE 330.0,0.057399999,8485.18457
2024-06,COLA & POLA LULO LATA NO RETORNABLE 330.0,0.044199999,8485.150391
2024-09,COLA & POLA LULO LATA NO RETORNABLE 330.0,0.0396,8181.818359
2024-10,COLA & POLA LULO LATA NO RETORNABLE 330.0,1.610999942,7122.160645
2024-11,COLA & POLA LULO LATA NO RETORNABLE 330.0,0.0066,7878.788086
2024-12,COLA & POLA LULO LATA NO RETORNABLE 330.0,0.22255701,6998.04541
2025-01,COLA & POLA LULO LATA NO RETORNABLE 330.0,0.238949009,8477.564453
2025-02,COLA & POLA LULO LATA NO RETORNABLE 330.0,0.24843799,7575.759277
2025-03,COLA & POLA LULO LATA NO RETORNABLE 330.0,0.336151021,8478.953125
2025-04,COLA & POLA LULO LATA NO RETORNABLE 330.0,0.056452004,9020.365234
2025-05,COLA & POLA LULO LATA NO RETORNABLE 330.0,0.054923998,9091.162109
2025-07,COLA & POLA LULO LATA NO RETORNABLE 330.0,0.074385003,6564.77832
2025-08,COLA & POLA LULO LATA NO RETORNABLE 330.0,0.217819001,7682.594238
2024-01,COLA & POLA ROJA BOTELLA RETORNABLE 330.0,26.56780052,6666.666504
2024-02,COLA & POLA ROJA BOTELLA RETORNABLE 330.0,30.99950027,6666.666504
2024-03,COLA & POLA ROJA BOTELLA RETORNABLE 330.0,86.60160065,6214.891113
2024-04,COLA & POLA ROJA BOTELLA RETORNABLE 330.0,49.09640121,6666.666504
2024-06,COLA & POLA ROJA BOTELLA RETORNABLE 330.0,18.12360001,6666.666504
2024-07,COLA & POLA ROJA BOTELLA RETORNABLE 330.0,27.7045002,6666.666504
2024-08,COLA & POLA ROJA BOTELLA RETORNABLE 330.0,25.47509956,6996.352051
2024-09,COLA & POLA ROJA BOTELLA RETORNABLE 330.0,29.59749985,6666.666504
2024-10,COLA & POLA ROJA BOTELLA RETORNABLE 330.0,37.63729858,6762.700195
2024-11,COLA & POLA ROJA BOTELLA RETORNABLE 330.0,74.8707373,6762.744141
2024-12,COLA & POLA ROJA BOTELLA RETORNABLE 330.0,95.57630033,6666.666504
2025-02,COLA & POLA ROJA BOTELLA RETORNABLE 330.0,16.13885139,6666.666504
2025-03,COLA & POLA ROJA BOTELLA RETORNABLE 330.0,25.90824663,6666.666504
2025-04,COLA & POLA ROJA BOTELLA RETORNABLE 330.0,17.09372733,7575.757324
2025-05,COLA & POLA ROJA BOTELLA RETORNABLE 330.0,9.252886147,7575.757324
2025-06,COLA & POLA ROJA BOTELLA RETORNABLE 330.0,10.44721295,7575.757324
2024-06,CZECHVAR T. BOTELLA NO RETORNABLE 300.0,3.369299889,27203.9668
2024-07,CZECHVAR T. BOTELLA NO RETORNABLE 300.0,8.979100227,26884.88086
2024-08,CZECHVAR T. BOTELLA NO RETORNABLE 300.0,6.111899853,29841.03711
2024-09,CZECHVAR T. BOTELLA NO RETORNABLE 300.0,7.410399914,29378.02539
2024-10,CZECHVAR T. BOTELLA NO RETORNABLE 300.0,6.581999779,29363.37305
2024-11,CZECHVAR T. BOTELLA NO RETORNABLE 300.0,5.609973254,29866.09961
2024-12,CZECHVAR T. BOTELLA NO RETORNABLE 300.0,12.60788838,27355.24219
2025-01,CZECHVAR T. BOTELLA NO RETORNABLE 300.0,10.95285895,29722.51367
2025-02,CZECHVAR T. BOTELLA NO RETORNABLE 300.0,14.96691901,35567.9375
2025-03,CZECHVAR T. BOTELLA NO RETORNABLE 300.0,13.49802624,30572.11719
2025-04,CZECHVAR T. BOTELLA NO RETORNABLE 300.0,32.21715245,36380.82422
2025-05,CZECHVAR T. BOTELLA NO RETORNABLE 300.0,12.14586681,33212.05859
2025-06,CZECHVAR T. BOTELLA NO RETORNABLE 300.0,23.96111282,38008.35156
2025-07,CZECHVAR T. BOTELLA NO RETORNABLE 300.0,16.99555059,37497.19531
2025-08,CZECHVAR T. BOTELLA NO RETORNABLE 300.0,8.951281337,34135.96875
2024-01,CZECHVAR T. BOTELLA NO RETORNABLE 330.0,21.44779968,25809.99609
2024-02,CZECHVAR T. BOTELLA NO RETORNABLE 330.0,24.30739975,33766.24609
2024-03,CZECHVAR T. BOTELLA NO RETORNABLE 330.0,30.96459961,30709.48633
2024-04,CZECHVAR T. BOTELLA NO RETORNABLE 330.0,20.74300003,28103.10352
2024-05,CZECHVAR T. BOTELLA NO RETORNABLE 330.0,14.29370022,24468.46094
2024-06,CZECHVAR T. BOTELLA NO RETORNABLE 330.0,20.88979912,26111.47852
2024-07,CZECHVAR T. BOTELLA NO RETORNABLE 330.0,17.56749916,28449.07617
2024-08,CZECHVAR T. BOTELLA NO RETORNABLE 330.0,14.45600033,28128.24023
2024-09,CZECHVAR T. BOTELLA NO RETORNABLE 330.0,18.36129951,27304.98242
2024-10,CZECHVAR T. BOTELLA NO RETORNABLE 330.0,28.0182991,31060.29688
2024-11,CZECHVAR T. BOTELLA NO RETORNABLE 330.0,18.75216781,31399.9707
2024-12,CZECHVAR T. BOTELLA NO RETORNABLE 330.0,55.88022049,35229.69922
2025-01,CZECHVAR T. BOTELLA NO RETORNABLE 330.0,22.78340546,36111.67969
2025-02,CZECHVAR T. BOTELLA NO RETORNABLE 330.0,23.72830226,34904.21484
2025-03,CZECHVAR T. BOTELLA NO RETORNABLE 330.0,21.7044868,33142.57031
2025-04,CZECHVAR T. BOTELLA NO RETORNABLE 330.0,13.79779507,27557.10156
2025-05,CZECHVAR T. BOTELLA NO RETORNABLE 330.0,13.41627889,22942.01563
2025-06,CZECHVAR T. BOTELLA NO RETORNABLE 330.0,24.17585742,32235.26953
2025-07,CZECHVAR T. BOTELLA NO RETORNABLE 330.0,21.12964397,22008.17773
2025-08,CZECHVAR T. BOTELLA NO RETORNABLE 330.0,18.23842601,28309.85742
2024-01,DELIRIUM T. BOTELLA NO RETORNABLE 330.0,17.03059959,67717.46875
2024-02,DELIRIUM T. BOTELLA NO RETORNABLE 330.0,15.23509979,75672.73438
2024-03,DELIRIUM T. BOTELLA NO RETORNABLE 330.0,17.13240051,72137.88281
2024-04,DELIRIUM T. BOTELLA NO RETORNABLE 330.0,10.65569973,80028.21875
2024-05,DELIRIUM T. BOTELLA NO RETORNABLE 330.0,5.457099915,74726.39844
2024-06,DELIRIUM T. BOTELLA NO RETORNABLE 330.0,10.19799995,70080.14063
2024-07,DELIRIUM T. BOTELLA NO RETORNABLE 330.0,16.62310028,78834.28125
2024-08,DELIRIUM T. BOTELLA NO RETORNABLE 330.0,9.974399567,67531.70313
2024-09,DELIRIUM T. BOTELLA NO RETORNABLE 330.0,9.13809967,65614.14844
2024-10,DELIRIUM T. BOTELLA NO RETORNABLE 330.0,12.55259991,64857.69531
2024-11,DELIRIUM T. BOTELLA NO RETORNABLE 330.0,14.82047934,71792.17188
2024-12,DELIRIUM T. BOTELLA NO RETORNABLE 330.0,11.18692874,77706.375
2025-01,DELIRIUM T. BOTELLA NO RETORNABLE 330.0,15.30413223,70492.88281
2025-02,DELIRIUM T. BOTELLA NO RETORNABLE 330.0,9.083291357,73424.125
2025-03,DELIRIUM T. BOTELLA NO RETORNABLE 330.0,14.69277785,85162.46094
2025-04,DELIRIUM T. BOTELLA NO RETORNABLE 330.0,12.11552287,84817.17969
2025-05,DELIRIUM T. BOTELLA NO RETORNABLE 330.0,14.9760246,85237.64844
2025-06,DELIRIUM T. BOTELLA NO RETORNABLE 330.0,35.97490804,87969.55469
2025-07,DELIRIUM T. BOTELLA NO RETORNABLE 330.0,9.958365275,81606.41406
2025-08,DELIRIUM T. BOTELLA NO RETORNABLE 330.0,13.73693915,83948.22656
2024-01,DELIRIUM T. BOTELLA NO RETORNABLE 750.0,0.521799982,79543.45313
2024-02,DELIRIUM T. BOTELLA NO RETORNABLE 750.0,0.207900003,78386.64844
2024-03,DELIRIUM T. BOTELLA NO RETORNABLE 750.0,0.369599998,77099.60156
2024-04,DELIRIUM T. BOTELLA NO RETORNABLE 750.0,0.220799997,78368.82813
2024-05,DELIRIUM T. BOTELLA NO RETORNABLE 750.0,0.712300003,79156.33594
2024-06,DELIRIUM T. BOTELLA NO RETORNABLE 750.0,0.778199971,78442.03125
2024-07,DELIRIUM T. BOTELLA NO RETORNABLE 750.0,1.678300023,71558.5
2024-08,DELIRIUM T. BOTELLA NO RETORNABLE 750.0,0.484299988,81847.85156
2024-09,DELIRIUM T. BOTELLA NO RETORNABLE 750.0,0.715300024,80178.80469
2024-10,DELIRIUM T. BOTELLA NO RETORNABLE 750.0,1.014299989,75471.54688
2024-11,DELIRIUM T. BOTELLA NO RETORNABLE 750.0,1.291782991,77100.11719
2024-12,DELIRIUM T. BOTELLA NO RETORNABLE 750.0,2.480051935,79727.00781
2025-01,DELIRIUM T. BOTELLA NO RETORNABLE 750.0,1.527273073,83207.52344
2025-02,DELIRIUM T. BOTELLA NO RETORNABLE 750.0,1.286365979,82290.5625
2025-03,DELIRIUM T. BOTELLA NO RETORNABLE 750.0,1.495593009,79119.03125
2025-04,DELIRIUM T. BOTELLA NO RETORNABLE 750.0,1.788326037,75987.15625
2025-05,DELIRIUM T. BOTELLA NO RETORNABLE 750.0,1.313890898,82346.59375
2025-06,DELIRIUM T. BOTELLA NO RETORNABLE 750.0,1.136556963,77562.98438
2025-07,DELIRIUM T. BOTELLA NO RETORNABLE 750.0,0.675848945,87476.63281
2025-08,DELIRIUM T. BOTELLA NO RETORNABLE 750.0,0.497983038,86018
2024-01,DUVEL T. BOTELLA NO RETORNABLE 330.0,20.02960014,57688.41797
2024-02,DUVEL T. BOTELLA NO RETORNABLE 330.0,10.21010017,54810.88281
2024-03,DUVEL T. BOTELLA NO RETORNABLE 330.0,30.39570045,59888.375
2024-04,DUVEL T. BOTELLA NO RETORNABLE 330.0,27.67300034,60276.89453
2024-05,DUVEL T. BOTELLA NO RETORNABLE 330.0,24.90469933,59714.35938
2024-06,DUVEL T. BOTELLA NO RETORNABLE 330.0,18.78820038,59491.23047
2024-07,DUVEL T. BOTELLA NO RETORNABLE 330.0,31.2935009,63253.82813
2024-08,DUVEL T. BOTELLA NO RETORNABLE 330.0,26.97459984,58550.29688
2024-09,DUVEL T. BOTELLA NO RETORNABLE 330.0,23.42550087,60721.94141
2024-10,DUVEL T. BOTELLA NO RETORNABLE 330.0,20.53079987,57697.75
2024-11,DUVEL T. BOTELLA NO RETORNABLE 330.0,27.63987289,63268.28516
2024-12,DUVEL T. BOTELLA NO RETORNABLE 330.0,37.28547509,58043.26953
2025-01,DUVEL T. BOTELLA NO RETORNABLE 330.0,29.77320009,58853.40625
2025-02,DUVEL T. BOTELLA NO RETORNABLE 330.0,20.13712199,61307.40234
2025-03,DUVEL T. BOTELLA NO RETORNABLE 330.0,43.7870976,67810.49219
2025-04,DUVEL T. BOTELLA NO RETORNABLE 330.0,16.28459564,60205.32422
2025-05,DUVEL T. BOTELLA NO RETORNABLE 330.0,25.6463112,62166.38281
2025-06,DUVEL T. BOTELLA NO RETORNABLE 330.0,46.51006416,53110.67969
2025-07,DUVEL T. BOTELLA NO RETORNABLE 330.0,36.2766015,55871.08594
2025-08,DUVEL T. BOTELLA NO RETORNABLE 330.0,62.36709152,61532.73828
2024-01,DUVEL T. BOTELLA NO RETORNABLE 750.0,1.252500057,46755.39063
2024-02,DUVEL T. BOTELLA NO RETORNABLE 750.0,0.330000013,46959.52344
2024-03,DUVEL T. BOTELLA NO RETORNABLE 750.0,2.048500061,45148.89844
2024-04,DUVEL T. BOTELLA NO RETORNABLE 750.0,2.202899933,46424.70703
2024-05,DUVEL T. BOTELLA NO RETORNABLE 750.0,2.154599905,47902.50781
2024-06,DUVEL T. BOTELLA NO RETORNABLE 750.0,2.726799965,46775.02344
2024-07,DUVEL T. BOTELLA NO RETORNABLE 750.0,3.192899942,47024.625
2024-08,DUVEL T. BOTELLA NO RETORNABLE 750.0,2.615400076,48170.41016
2024-09,DUVEL T. BOTELLA NO RETORNABLE 750.0,2.438600063,44987.01953
2024-10,DUVEL T. BOTELLA NO RETORNABLE 750.0,3.026799917,45367.93359
2024-11,DUVEL T. BOTELLA NO RETORNABLE 750.0,2.518836954,47227.55469
2024-12,DUVEL T. BOTELLA NO RETORNABLE 750.0,6.722216218,38177.65625
2025-01,DUVEL T. BOTELLA NO RETORNABLE 750.0,6.221643687,40428.73438
2025-02,DUVEL T. BOTELLA NO RETORNABLE 750.0,2.524295074,49357.05469
2025-03,DUVEL T. BOTELLA NO RETORNABLE 750.0,2.141798017,50427.95313
2025-04,DUVEL T. BOTELLA NO RETORNABLE 750.0,2.33892096,50254.28906
2025-05,DUVEL T. BOTELLA NO RETORNABLE 750.0,2.363584982,49942.76953
2025-06,DUVEL T. BOTELLA NO RETORNABLE 750.0,1.859993993,50518.10938
2025-07,DUVEL T. BOTELLA NO RETORNABLE 750.0,0.775720987,51872.32031
2025-08,DUVEL T. BOTELLA NO RETORNABLE 750.0,1.268553017,50702.44141
2024-01,EICHBAUM T. LATA NO RETORNABLE 500.0,1.838700056,26027.77344
2024-02,EICHBAUM T. LATA NO RETORNABLE 500.0,1.013599992,26862.39648
2024-03,EICHBAUM T. LATA NO RETORNABLE 500.0,2.688499928,26014.31055
2024-04,EICHBAUM T. LATA NO RETORNABLE 500.0,3.507200003,26172.23047
2024-05,EICHBAUM T. LATA NO RETORNABLE 500.0,3.539200068,24361.41211
2024-06,EICHBAUM T. LATA NO RETORNABLE 500.0,3.697799921,26248.15234
2024-07,EICHBAUM T. LATA NO RETORNABLE 500.0,2.116499901,24851.23828
2024-08,EICHBAUM T. LATA NO RETORNABLE 500.0,2.414999962,27130.41797
2024-09,EICHBAUM T. LATA NO RETORNABLE 500.0,2.638600111,28207.26367
2024-10,EICHBAUM T. LATA NO RETORNABLE 500.0,3.482199907,26036.79297
2024-11,EICHBAUM T. LATA NO RETORNABLE 500.0,2.425697092,24240.91211
2024-12,EICHBAUM T. LATA NO RETORNABLE 500.0,2.342150965,24257.48633
2025-01,EICHBAUM T. LATA NO RETORNABLE 500.0,0.867128992,23839.50391
2025-02,EICHBAUM T. LATA NO RETORNABLE 500.0,0.357142005,23749.22266
2025-03,EICHBAUM T. LATA NO RETORNABLE 500.0,1.160717017,23840.4082
2025-04,EICHBAUM T. LATA NO RETORNABLE 500.0,0.483569991,24009.07617
2025-05,EICHBAUM T. LATA NO RETORNABLE 500.0,0.667861007,23777.85547
2025-06,EICHBAUM T. LATA NO RETORNABLE 500.0,0.883569974,21117.45313
2025-07,EICHBAUM T. LATA NO RETORNABLE 500.0,0.589291009,23264.31641
2025-08,EICHBAUM T. LATA NO RETORNABLE 500.0,0.744274021,23569.5332
2024-01,ELVIS JUICE T. BOTELLA NO RETORNABLE 330.0,1.449399948,53569.40625
2024-02,ELVIS JUICE T. BOTELLA NO RETORNABLE 330.0,0.142399997,45464.14453
2024-03,ELVIS JUICE T. BOTELLA NO RETORNABLE 330.0,0.523299992,43678.32813
2024-04,ELVIS JUICE T. BOTELLA NO RETORNABLE 330.0,2.639899969,50030.90625
2024-05,ELVIS JUICE T. BOTELLA NO RETORNABLE 330.0,0.733500004,35200.89453
2024-06,ELVIS JUICE T. BOTELLA NO RETORNABLE 330.0,0.188600004,34548.65625
2024-07,ELVIS JUICE T. BOTELLA NO RETORNABLE 330.0,0.064599998,44872.54297
2024-08,ELVIS JUICE T. BOTELLA NO RETORNABLE 330.0,0.587400019,49166.94531
2024-09,ELVIS JUICE T. BOTELLA NO RETORNABLE 330.0,0.639400005,49795.77344
2024-10,ELVIS JUICE T. BOTELLA NO RETORNABLE 330.0,0.709200025,50423.28125
2024-11,ELVIS JUICE T. BOTELLA NO RETORNABLE 330.0,3.111970826,52626.13281
2024-12,ELVIS JUICE T. BOTELLA NO RETORNABLE 330.0,0.420049021,41034.54688
2025-01,ELVIS JUICE T. BOTELLA NO RETORNABLE 330.0,0.371476005,46195.50391
2025-02,ELVIS JUICE T. BOTELLA NO RETORNABLE 330.0,0.110315996,50791.23438
2025-03,ELVIS JUICE T. BOTELLA NO RETORNABLE 330.0,0.068829001,50908.91406
2025-04,ELVIS JUICE T. BOTELLA NO RETORNABLE 330.0,0.036300001,50909.08984
2024-01,ELVIS JUICE T. LATA NO RETORNABLE 330.0,1.490800023,42434.42188
2024-02,ELVIS JUICE T. LATA NO RETORNABLE 330.0,1.211599946,37892.3125
2024-03,ELVIS JUICE T. LATA NO RETORNABLE 330.0,0.926800013,37844.3125
2024-04,ELVIS JUICE T. LATA NO RETORNABLE 330.0,0.863699973,39114.60938
2024-05,ELVIS JUICE T. LATA NO RETORNABLE 330.0,0.701300025,39614.92578
2024-06,ELVIS JUICE T. LATA NO RETORNABLE 330.0,0.600300014,33307.29688
2024-07,ELVIS JUICE T. LATA NO RETORNABLE 330.0,0.876699984,39349.48047
2024-08,ELVIS JUICE T. LATA NO RETORNABLE 330.0,1.711599946,39523.60156
2024-09,ELVIS JUICE T. LATA NO RETORNABLE 330.0,2.238699913,34172.73438
2024-10,ELVIS JUICE T. LATA NO RETORNABLE 330.0,1.51730001,39461.38281
2024-11,ELVIS JUICE T. LATA NO RETORNABLE 330.0,1.715992975,38086.70313
2024-12,ELVIS JUICE T. LATA NO RETORNABLE 330.0,2.712176982,36181.6875
2025-01,ELVIS JUICE T. LATA NO RETORNABLE 330.0,2.398115013,35133.52344
2025-02,ELVIS JUICE T. LATA NO RETORNABLE 330.0,1.105497949,35789.50781
2025-03,ELVIS JUICE T. LATA NO RETORNABLE 330.0,1.517068091,33370.96094
2025-04,ELVIS JUICE T. LATA NO RETORNABLE 330.0,1.253052935,37476.80859
2025-05,ELVIS JUICE T. LATA NO RETORNABLE 330.0,1.326137928,35779.02344
2025-06,ELVIS JUICE T. LATA NO RETORNABLE 330.0,1.3247089,35800.03125
2025-07,ELVIS JUICE T. LATA NO RETORNABLE 330.0,1.017821971,42013.39844
2025-08,ELVIS JUICE T. LATA NO RETORNABLE 330.0,1.423217907,40852.39844
2024-02,ERDINGER CTE BOTELLA NO RETORNABLE 330.0,0.950800002,28787.88867
2024-08,ERDINGER CTE BOTELLA NO RETORNABLE 330.0,0.332800001,30871.4082
2024-10,ERDINGER CTE BOTELLA NO RETORNABLE 330.0,0.913800001,45454.54297
2024-11,ERDINGER CTE BOTELLA NO RETORNABLE 330.0,1.474757013,44131.09375
2024-12,ERDINGER CTE BOTELLA NO RETORNABLE 330.0,1.609919997,49472.41797
2025-01,ERDINGER CTE BOTELLA NO RETORNABLE 330.0,1.822329958,42254.92188
2025-02,ERDINGER CTE BOTELLA NO RETORNABLE 330.0,2.336677036,39393.93359
2025-03,ERDINGER CTE BOTELLA NO RETORNABLE 330.0,2.768013004,39808.47266
2025-04,ERDINGER CTE BOTELLA NO RETORNABLE 330.0,0.749460006,41021.53516
2025-05,ERDINGER CTE BOTELLA NO RETORNABLE 330.0,0.811144957,48484.82031
2025-07,ERDINGER CTE BOTELLA NO RETORNABLE 330.0,9.77891945,33916.98047
2025-08,ERDINGER CTE BOTELLA NO RETORNABLE 330.0,12.18522004,33392.89063
2024-01,ERDINGER CTE BOTELLA NO RETORNABLE 500.0,64.46299982,36616.14886
2024-02,ERDINGER CTE BOTELLA NO RETORNABLE 500.0,33.0948993,34013.91908
2024-03,ERDINGER CTE BOTELLA NO RETORNABLE 500.0,37.23989868,34406.18845
2024-04,ERDINGER CTE BOTELLA NO RETORNABLE 500.0,67.2743988,35098.81034
2024-05,ERDINGER CTE BOTELLA NO RETORNABLE 500.0,38.74119925,33043.96318
2024-06,ERDINGER CTE BOTELLA NO RETORNABLE 500.0,53.77709961,33884.56686
2024-07,ERDINGER CTE BOTELLA NO RETORNABLE 500.0,77.74970055,38157.12818
2024-08,ERDINGER CTE BOTELLA NO RETORNABLE 500.0,55.32039952,37880.4493
2024-09,ERDINGER CTE BOTELLA NO RETORNABLE 500.0,94.17830372,36314.5099
2024-10,ERDINGER CTE BOTELLA NO RETORNABLE 500.0,64.68599892,30993.48249
2024-11,ERDINGER CTE BOTELLA NO RETORNABLE 500.0,56.69699183,32572.97848
2024-12,ERDINGER CTE BOTELLA NO RETORNABLE 500.0,88.37839801,36782.87617
2025-01,ERDINGER CTE BOTELLA NO RETORNABLE 500.0,72.36648777,34710.29239
2025-02,ERDINGER CTE BOTELLA NO RETORNABLE 500.0,73.06637569,35479.22975
